Date;Time;CO(GT);PT08.S1(CO);NMHC(GT);C6H6(GT);PT08.S2(NMHC);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);PT08.S5(O3);T;RH;AH
2025-03-22;22:00:00;1.2307380823735319;1820.6927029965811;;3.3211282998982723;2000.0;;2000.0;43.05784274152445;2000.0;920.6590347969551;10.190266097778636;73.25550312064173;0.4816148069362134
2025-03-22;23:00:00;1.2641051767585076;2836.1508916626594;;3.259978273726774;2000.0;-18.219205120520808;2000.0;47.0601190709754;2000.0;811.1906042655378;10.332030314129831;79.08889834231032;0.38974196815408224
2025-03-23;00:00:00;1.7864715669568154;1962.4517498919786;;;;60.7559490819833;2000.0;;2000.0;;15.660574083011793;71.67558335939276;0.6504154606191593
2025-03-23;01:00:00;1.7220540397791786;2000.0;;3.0937113991532104;2000.0;;2000.0;5.277287072360313;2000.0;982.1355894583083;20.323761090104718;74.50044833188483;0.5699383529120474
2025-03-23;02:00:00;2.1631301181706557;2000.0;;;2000.0;53.88834701100014;2000.0;50.26205035124296;2000.0;987.060496926722;17.060647262423522;78.4056991164546;0.7428036547471959
2025-03-23;03:00:00;-0.2668236198167918;2000.0;;2.314609575392978;2000.0;67.76974438625935;2000.0;42.57351929232237;2000.0;1032.0705844323834;20.97998861959142;74.73243511616627;0.7844876290669814
2025-03-23;04:00:00;2.717237938637645;2000.0;;2.4200157253635037;2000.0;70.46548811251687;2000.0;;2000.0;983.8543324776838;24.915657528498585;62.09112909166078;0.8831138199361038
2025-03-23;05:00:00;2.453915126583616;2000.0;117.14077733059531;2.1008457316377482;1925.2048903548034;79.50716947102006;2000.0;28.738101102804208;2000.0;1000.4440622621133;29.074729803252076;61.53309653858346;0.8987440452772911
2025-03-23;06:00:00;-0.007696725508095359;2000.0;;2.9096254334064597;2000.0;93.30451671562317;2000.0;;2000.0;1087.0955408976417;25.88209690147017;50.32141787546513;0.9293469930009918
2025-03-23;07:00:00;2.8479096938743593;2000.0;;1.1978106076199355;1808.4857248369685;77.48894682846323;2000.0;31.920819923247368;2000.0;2731.7369987364987;23.565101178020093;42.57381099425181;0.952074372731778
2025-03-23;08:00:00;2.1077031731472093;2000.0;;;;75.09921342482926;2000.0;;2000.0;1203.358883385359;23.437387671039577;51.79111789407737;0.8096092967410604
2025-03-23;09:00:00;2.040266201473247;1979.464778465229;;0.7075426121051676;1436.6297710374502;88.98965162379072;4111.856024735779;17.44718048697462;2000.0;1182.8802994037965;20.23078772632093;30.191843760253263;0.8019117422335319
2025-03-23;10:00:00;0.5084445635101809;1931.8052257929057;;1.4612670591581367;1700.0763378516288;73.7620599167166;2000.0;15.65671239906064;2000.0;1215.432001858403;21.207697790572695;38.63445347099124;0.7077282117051726
2025-03-23;11:00:00;2.2452685685435143;2000.0;;1.5274723417049056;1805.093073474787;63.505384174140985;3091.9330186383972;;2000.0;1246.7282068753784;19.157347976739214;33.83001171744823;0.6316103526946303
2025-03-23;12:00:00;0.9592977358063914;1479.1544657654526;;2.2539484375176175;2000.0;69.58131615301777;2000.0;15.749522784614143;2000.0;1354.2189256191941;17.109419565398042;37.743800639457156;0.6966344835103736
2025-03-23;13:00:00;2.3083874195057295;4182.234355400989;;1.882503097286235;1906.2798389685545;47.133541194864506;2000.0;5.082146437301786;2000.0;1353.245909382423;11.916695957232324;32.256498416178964;0.4589081320964684
2025-03-23;14:00:00;;1734.8952278346128;;1.4605256080193063;1718.6433083292916;15.134728580224785;2000.0;;2000.0;1451.5316239290862;8.788712259443347;43.38757534265301;0.40889534663440597
2025-03-23;15:00:00;;1754.4923671211664;;2.3314107410621467;;37.11345414320719;3400.7905818140234;10.97678932459915;2000.0;1251.1022381569894;10.171381203817313;39.74674710481772;0.497581042911669
2025-03-23;16:00:00;0.8041089364091195;3933.109113669831;;;1991.3055847410405;8.099153315280345;2000.0;19.94865020021672;2000.0;1132.6942523959062;8.410979853002445;52.257216982359125;0.3338505853620622
2025-03-23;17:00:00;0.8163329787971356;1431.7013547912438;107.73200381048895;2.233853411911136;2000.0;25.54227889715243;2000.0;23.226540966927484;2000.0;1098.2067850930375;3.8589303362083474;50.917899697835686;0.30699982880428034
2025-03-23;18:00:00;0.8563367285138015;1411.5129655115418;;1.9189313968912032;1809.186135484638;2.8625642587076;1539.9701659239836;29.992649770150468;2000.0;1060.549869784579;4.436652652389486;49.75091212928826;0.3200261111584222
2025-03-23;19:00:00;0.9242314321248556;1540.185380295227;;2.185167846010508;2000.0;16.35367110732875;2000.0;29.227205853186703;2000.0;1103.4347274550228;6.525025005429436;62.88920354157439;0.2499754869725468
2025-03-23;20:00:00;0.9872584763950398;;;2.4199610800217903;2000.0;20.381392590368133;2000.0;45.03297192183827;2000.0;1003.9763290679156;5.961391770057816;67.08796063669001;0.29408889872749044
2025-03-23;21:00:00;0.9904781013086817;1556.7785301161782;;;2000.0;;2000.0;-10.03009929703084;2000.0;833.6279917391075;7.976398811218419;68.6070825163066;0.35703707387886136
2025-03-23;22:00:00;;1793.889940906312;;3.0373720734413765;2000.0;31.511480028087984;2000.0;;2000.0;876.063796438496;7.79634400622343;68.57871481540958;
2025-03-23;23:00:00;1.3216808743116772;1664.9144117448348;;3.6937851438119655;2000.0;52.56104585052988;2000.0;44.516464573675606;2000.0;769.2077262996925;10.728326518836969;78.62169970771714;0.5559326145580038
2025-03-24;00:00:00;1.5415275158941957;1862.5887355697291;;3.2540220671751334;2000.0;42.86047087840447;2000.0;;2000.0;885.5486768172935;14.862846117142864;70.1738920773266;0.5684876811741599
2025-03-24;01:00:00;4.828157186268043;2000.0;;1.9931218009335043;1922.2741651357535;63.21598014818103;2000.0;;2000.0;815.0878505485767;16.540025999989247;70.01843389086957;0.6709702080189984
2025-03-24;02:00:00;2.228067016684258;2000.0;;3.111274577797783;2000.0;55.343503603927;2000.0;37.186985895612835;2000.0;842.8003662355003;18.277975740135883;74.95787155434435;0.7889719296358361
2025-03-24;03:00:00;;1816.0669548340325;;2.31496820436357;2000.0;69.31820767167514;2000.0;36.970278188086816;2000.0;801.7126288594164;21.599851794438184;68.08803983909347;0.6928892602237515
2025-03-24;04:00:00;2.576193096364923;2000.0;188.24010938105394;2.3636116301553853;2000.0;79.21915477680767;2000.0;;2000.0;1005.4091043047374;22.343941053835525;55.17616010628782;0.8749200343627226
2025-03-24;05:00:00;2.527754102075794;2000.0;;2.2563055428812326;2000.0;-1.4297616805105982;2000.0;36.469617728300584;2000.0;1085.5798130004212;24.701360677548195;55.36694078064942;0.9276753888131029
2025-03-24;06:00:00;2.494387373066231;2000.0;;2.1346646705950794;2000.0;66.8827956708931;2000.0;39.805646915859185;2000.0;1028.4234642507197;26.488741983318164;57.02923779751742;0.8540783139907336
2025-03-24;07:00:00;2.352777707733496;2000.0;;1.668766911612114;1813.292960026316;83.89655629446094;2000.0;23.5460862871387;2000.0;1117.219292570175;24.207359569065662;48.47486735028471;0.9222840297576089
2025-03-24;08:00:00;2.7166566794017992;2000.0;156.41995127372047;2.1313928013809154;2000.0;87.21156610693954;2000.0;18.8309206373588;2000.0;1151.2415842878224;23.021129344769612;44.494508860589704;0.8605576640543834
2025-03-24;09:00:00;2.5206540417047503;2000.0;;1.3407043391330329;1921.7695747139012;70.4225532407227;2000.0;14.824684391380256;2000.0;1212.4678986764502;23.681615172866003;42.16808595194257;0.9026668942216866
2025-03-24;10:00:00;1.8181366996529171;1994.9280152716733;;1.9364492602508316;2000.0;60.426870934432955;2000.0;12.496555832571092;2000.0;1211.3462658396213;21.100285047241332;39.96099477886934;0.7238468624596485
2025-03-24;11:00:00;;2000.0;;2.618640352422304;2000.0;;2000.0;8.653611047917185;2000.0;1216.488603784976;18.785201408460697;36.26203704786343;0.7071903717057757
2025-03-24;12:00:00;;1874.7325075128622;;1.1682563764263745;1896.9440175233156;50.55479918765381;2000.0;13.6259292881232;2000.0;1372.11718275151;11.218938640933118;18.36002319921882;0.5265013534548743
2025-03-24;13:00:00;0.9531774099710523;1727.819337214924;176.18888202805294;1.6100477998619633;1768.4957088645765;44.66445405403689;2000.0;12.787959529687237;;1124.1207517860896;11.739351679787855;35.40536911355842;0.5261142870022882
2025-03-24;14:00:00;0.9619848326230108;1567.4887833843056;;0.7843992723459048;1456.30516915179;9.717548996862863;2000.0;;2000.0;1290.7724449734642;9.142390115666005;35.0977900175012;0.49076482664315424
2025-03-24;15:00:00;1.2223219386469353;1693.6665201058265;136.56558421483845;1.784651135981363;1939.607201748459;18.095753652743955;2000.0;24.778971416755553;2000.0;2842.436893401477;6.690556366658657;41.01102141851149;0.3615977322920805
2025-03-24;16:00:00;1.1065146502068315;1646.8644372896958;;2.307086861052593;2000.0;15.566936832098309;2000.0;32.37949753491783;2000.0;1279.2351364414358;7.920131837861094;50.33846501848952;0.39617210550762433
2025-03-24;17:00:00;0.8845923823690265;1408.3322800448889;;2.5070823609711423;2000.0;22.530901496443576;2000.0;32.34072042159503;2000.0;1112.7570377514521;4.525554939155283;44.46131056738158;0.356231988586026
2025-03-24;18:00:00;;1535.4742977317414;;2.4309454921136386;2000.0;21.858778836222662;2000.0;33.34874407850037;3595.5891118394247;1047.7218254803865;2.914414388242908;55.351319366868935;0.3071911233961123
2025-03-24;19:00:00;0.885520242474326;1679.9554722411026;;0.7345495321767667;2000.0;7.953929715038768;2000.0;;2000.0;964.5521448534458;5.709993881091115;62.56159872970805;0.2966589197217606
2025-03-24;20:00:00;0.6281326580271197;3341.723213578209;;3.768421814377117;2000.0;;2000.0;50.13849310695801;2000.0;981.333821350406;6.328324932245156;63.45235190712736;0.1859935185411889
2025-03-24;21:00:00;4.688092479645156;1563.3875679373682;;3.5798966218056227;2000.0;15.779445860530213;2000.0;47.28983795591439;2870.7336718073834;871.9426145812284;6.545291187416179;62.596762000443825;0.3554367598845575
2025-03-24;22:00:00;1.3901228575683044;1834.7962783285107;161.76153350335665;2.797209410885252;2000.0;49.470046175850584;2000.0;97.04521196207232;2000.0;811.7472855510512;11.526815039129607;66.30102693677706;0.5050403881890327
2025-03-24;23:00:00;;1843.2992252963725;;2.495706483815652;2000.0;;2000.0;;2000.0;813.2712836299015;13.208133593672361;74.14577188783016;0.508684252978699
2025-03-25;00:00:00;1.9566740114423928;2000.0;;2.9375394333704783;2000.0;;2000.0;51.75746559637991;2000.0;793.1912100619495;15.791487070813133;71.89821281449838;0.6225941380995383
2025-03-25;01:00:00;2.045428294752588;2000.0;;2.6973549721554084;2000.0;61.09162429681745;2000.0;41.41836122898771;2000.0;797.1389166623401;18.314140058370874;64.67941562199081;0.6544458303226572
2025-03-25;02:00:00;2.1554344622624746;2000.0;;3.1867568017949597;2000.0;;2000.0;43.87887235626083;2000.0;884.5929430459397;21.63439184956366;68.32989673393976;0.6786565543655149
2025-03-25;03:00:00;2.557441174562821;2000.0;;2.422497331058784;2000.0;72.60184332760191;2000.0;49.33027300569066;2000.0;902.7643124022269;21.83795933091912;62.63927867451504;0.8495256220512944
2025-03-25;04:00:00;2.371466485631277;2000.0;;2.720871026963863;2000.0;-10.226977438849376;2000.0;28.059043589702483;2000.0;992.9755616103381;21.79791951534105;68.74198137755913;0.7983914031714807
2025-03-25;05:00:00;2.2047708482918464;2000.0;;2.9163789533862885;2000.0;100.27881745188164;;;2000.0;1021.8936026603271;24.34842793980618;52.7550182258062;0.8766650614392137
2025-03-25;06:00:00;2.451079910816871;2000.0;196.8077563075373;2.359721650873129;2000.0;87.5127770514261;2000.0;28.941557678230033;2000.0;997.8366970533588;22.51656461792688;62.101998124416404;0.9182179584146588
2025-03-25;07:00:00;2.245862450218227;2000.0;;1.8403011393291169;2000.0;81.92712213977342;2000.0;27.463334761188854;2000.0;999.5871435917004;23.066172691825347;60.62220393704724;0.8558653180890956
2025-03-25;08:00:00;2.1768693809136805;2000.0;;;2000.0;-19.102449275423133;2000.0;12.854205330306561;2000.0;1116.6304919282925;26.088867709059848;41.29706675821351;0.938325794113797
2025-03-25;09:00:00;5.153570221834799;2000.0;;1.1534328752678857;1539.4009016021362;73.03455214570819;2000.0;16.511342428646497;2000.0;1271.3894797014443;20.420191297720525;37.78900040155644;0.9107474078082346
2025-03-25;10:00:00;1.8122740237000114;2000.0;;1.6626641949999077;1837.4478225772855;78.59771893328313;3137.7212637187986;21.334153966411503;4152.5818198902225;1304.9921813869587;18.23907583803541;42.39830069269852;0.7095221466276492
2025-03-25;11:00:00;1.7405486817005569;1968.5725128797908;192.2354077910473;1.7071879122451183;1793.8946068133555;57.31748378547978;2000.0;;2000.0;1341.5843329548081;18.592623791806332;41.10152645476291;0.639130667163657
2025-03-25;12:00:00;1.0319155999138645;1627.5047869369087;211.05904316536942;1.7063634633598523;4167.35090938916;41.13887348652351;2977.541409094747;17.634533661786783;2000.0;1340.2763977768066;16.294817592086215;32.537893067794066;0.5780749429952416
2025-03-25;13:00:00;1.431050971619613;1814.853644423059;;1.7960503440288846;1835.2401546009512;178.65867375431645;2000.0;113.44305075183652;2000.0;1347.7324144462639;9.91234339473726;33.48275406186563;0.5800067041273895
2025-03-25;14:00:00;1.1503616426086676;1714.1415620382168;;2.03795814527469;1877.6481750787798;40.13047867410251;2000.0;9.55204159114501;2000.0;1284.9045718815519;10.373175783733439;35.52151002890267;0.4742966821852764
2025-03-25;15:00:00;0.7184773076116505;1395.27852112937;;1.890862277551276;1972.7891962826143;31.25967782068098;2000.0;22.365320920352424;2000.0;1333.739950916884;7.106342683693813;36.59941252968308;0.4254175757124101
2025-03-25;16:00:00;1.0183508371237269;1678.1757972313549;;1.9027766871425276;1800.3490938759912;17.56015615384388;2000.0;;2000.0;1197.6190348638129;6.835611657213765;49.55749307863299;0.4059586711632623
2025-03-25;17:00:00;1.0119377976278061;1634.254165845168;;2.055790930564357;2000.0;;2000.0;18.227681141507873;2000.0;1246.8960189896584;4.886731946125084;50.60074154225654;0.26494428882075116
2025-03-25;18:00:00;;1187.8215133134897;;2.155393679184658;1992.0786881535596;15.782231356123695;2000.0;25.19495450302326;2000.0;1032.4166855170563;2.9515959526687494;51.37329317339626;0.3251369989114944
2025-03-25;19:00:00;0.5018493227699742;1311.9024188643036;;2.8961906613025103;2000.0;19.675784293079992;2000.0;;2000.0;;4.61870564604332;60.499453705494005;0.3127880721325727
2025-03-25;20:00:00;0.5898344316578159;1462.2076911702527;;2.491388608209394;2000.0;23.85259655348741;2000.0;33.4526686831841;2000.0;;7.2784274241578295;63.10838455388412;0.36169715285558673
2025-03-25;21:00:00;0.6816329665994477;1428.7775780077154;;3.2336831904338807;2000.0;25.27726914302269;2000.0;48.33389454171384;2000.0;912.1877409101339;10.84448942516505;81.65958928055565;0.44532512887920145
2025-03-25;22:00:00;1.3988424525795242;1743.5097786233753;;3.013817415553055;2000.0;37.358650657495694;2000.0;42.719337084717694;2000.0;860.1997699118132;10.58477422508225;71.07650180482557;0.44241470276903105
2025-03-25;23:00:00;1.3089150177758897;1723.691927529999;;;2000.0;53.75058010625436;2000.0;47.36760973260044;2000.0;889.8763908941917;11.8254206910235;78.01949610350513;0.4875168781367213
2025-03-26;00:00:00;1.5206455476068168;1921.8591457145412;;3.3473628862976534;2000.0;38.57518101881577;3434.0918616359836;;2000.0;843.8607629991076;13.230528727458443;77.17351533707205;0.5474449269397718
2025-03-26;01:00:00;1.231778431270243;1587.0449595354382;;2.7851665085131003;2000.0;62.64977273781571;2000.0;104.50046782873733;2000.0;821.0658017193209;17.350512751657483;73.56528197195146;0.7653549548731937
2025-03-26;02:00:00;;2000.0;234.3048895584364;3.2614913989403918;2000.0;;2000.0;;2000.0;855.7127180234281;19.432335111156213;74.52181494149401;0.7478988073020298
2025-03-26;03:00:00;1.8646185846118513;2000.0;;;2000.0;72.7508417310435;2000.0;43.24592017408084;2000.0;987.4938986439658;22.52973642018578;70.19458694196945;0.7437395547034534
2025-03-26;04:00:00;2.397402652485893;2000.0;;2.511470124363232;2000.0;84.69920781227407;2000.0;34.65415461729672;2000.0;979.0299506690025;23.57081641121445;77.43386169631401;0.9289571865568138
2025-03-26;05:00:00;2.552546325047619;2000.0;;2.792627257705588;2000.0;79.47074904084364;;40.638230583493105;2000.0;912.483196582906;25.378627826072613;59.690923919278234;0.8042811616834913
2025-03-26;06:00:00;2.9081975787515955;2000.0;;2.6186358902754554;2000.0;84.80229261905703;2000.0;20.363274714791253;2000.0;2547.944420504869;24.46044194878928;41.96600013912839;0.8225041785479114
2025-03-26;07:00:00;2.076687123924428;2000.0;;2.6818345107522186;3745.543425787881;;2000.0;;2000.0;1152.9507065052096;27.2229339092327;60.768823060841676;0.873978289567791
2025-03-26;08:00:00;1.4735692166597474;1801.5799064866799;;2.436458804963719;2000.0;70.93711010972709;2000.0;12.742672677574046;2000.0;1218.3478474504486;24.535986861896607;42.45179379770438;0.8324656189987246
2025-03-26;09:00:00;2.2915509664940013;2000.0;;2.10153486145993;2000.0;;2000.0;15.159447973775574;2000.0;1281.307777927684;21.011026149884728;41.290194670832115;0.8277286566973165
2025-03-26;10:00:00;2.590153354453256;2000.0;214.70512981452444;;1783.752484137562;165.29586783823692;2000.0;8.02527614645232;2000.0;1319.3695155520836;21.501666025796563;34.960608074583206;0.6536817337574514
2025-03-26;11:00:00;;2000.0;;2.703286716867275;2000.0;56.437753555876675;2000.0;24.02791440962396;2000.0;1227.356866311444;15.854174650246817;32.68690252866668;0.693949389906236
2025-03-26;12:00:00;1.6628978245823878;1924.4049022659985;;1.1385535155712758;1648.8393682831388;46.77938603521669;2000.0;3.9630470221797847;2000.0;1225.7871127345754;13.717979215319849;29.40669063595946;0.6639204179321667
2025-03-26;13:00:00;5.439650695414669;1705.5023496756644;;2.1035571913105757;2000.0;46.94623268789324;2000.0;11.880976954582628;4258.24219895744;1426.2877531670451;11.210329581017854;25.669051643808885;0.473258618597837
2025-03-26;14:00:00;;1817.4830850583048;;1.9662957441054123;1978.5777104298718;35.81644709018254;2000.0;4.050525843759189;2000.0;1218.6409238838623;11.992568991307833;34.09203988933999;0.43108172273687
2025-03-26;15:00:00;0.6715400370207671;1545.122073711767;;1.4353683041769705;1865.7813603924847;32.73223690757033;2000.0;;2000.0;1248.2827000673224;7.66080445997491;43.42910614812245;0.34779034709603596
2025-03-26;16:00:00;0.9634844674008712;1667.1475233530723;;2.0002796244486003;2000.0;;2000.0;;2000.0;1277.8878980075744;5.396716803069079;36.7679136916278;0.3562115168844858
2025-03-26;17:00:00;0.8823078040898267;1596.6248383488348;;;2000.0;4.981015086624701;2000.0;26.163095725746636;2000.0;1100.3298324696734;5.58689752865657;52.35033664045968;0.25644905739212154
2025-03-26;18:00:00;1.018062972249664;1522.7379440397206;;2.9222330863242094;2000.0;20.313684160997084;2000.0;38.84587763575035;2000.0;1048.392653580161;5.813102145025489;66.59873670828604;0.23996018907893843
2025-03-26;19:00:00;;1857.2957114827202;;2.2958489714596793;2000.0;21.657604762896117;2000.0;35.54327746038104;2000.0;1068.6476552763131;7.724513825372051;61.61035942964183;0.30266693996460636
2025-03-26;20:00:00;0.9383019267476355;1551.3680294786257;;2.6452219974302587;2000.0;26.445197258001446;2000.0;;2000.0;972.7724323346091;4.094258302241225;58.05262419443268;0.35704396766345947
2025-03-26;21:00:00;0.8109148092198575;1618.9362072182066;;1.9605469048220778;1981.0214264450817;22.84950462754615;2000.0;43.51827378974876;2000.0;944.1432554249143;9.823901367319824;71.15470131820882;0.3953923963605409
2025-03-26;22:00:00;1.1423277063424013;1652.0547018768295;;3.700122899898538;2000.0;23.045302833344866;2000.0;48.970263220778605;2000.0;874.648816588547;6.898982514705724;77.10856520866534;0.42802019196908975
2025-03-26;23:00:00;0.8363400879409953;1618.445469816707;;;2000.0;48.48149509586713;2000.0;44.43201656967565;2000.0;825.9143496334594;13.771238888535175;80.83966564794113;0.5557707573331738
2025-03-27;00:00:00;1.3915860606732826;1750.1371366941546;;3.2307643456956696;2000.0;;2000.0;46.71427615582;2000.0;830.023533333877;16.744922898008106;75.93849606023133;0.611518261021525
2025-03-27;01:00:00;1.7101524091583375;1915.8054879663082;;3.0355849465136022;2000.0;59.47701182992558;2000.0;52.248672643947906;2000.0;929.1348730616846;19.410794918927532;77.34071229976058;0.6191859484769678
2025-03-27;02:00:00;1.8927734806196221;2000.0;;2.9670173959357706;2000.0;;2000.0;47.252694977467186;2000.0;861.7372838222375;20.853257026196697;76.57155371874714;0.6162070207302197
2025-03-27;03:00:00;2.2821025646780093;2000.0;145.5863379814186;3.2189195407789333;2000.0;71.15258517786047;2000.0;;2000.0;940.159928482194;20.473413570237945;72.15347273813589;0.8382133325699743
2025-03-27;04:00:00;2.1326968836913345;2000.0;;3.418504984121454;2000.0;71.48790863417508;2000.0;30.596865653815726;2000.0;901.8719758447335;24.780873254326867;66.5917478759775;0.8469788071931579
2025-03-27;05:00:00;2.805642443857503;2000.0;164.9308397884865;2.681770799548561;2000.0;69.29693889713377;2000.0;43.64704451906494;2000.0;1135.4765586523547;23.057999119932536;56.98212530950499;0.8342803310973069
2025-03-27;06:00:00;2.500062119475459;2000.0;;2.6620312070522103;2000.0;84.73731660768657;2000.0;26.031275340295377;2000.0;1089.1324886212824;23.591953331943138;59.772107418636125;0.981268146050071
2025-03-27;07:00:00;2.4665431473185775;2000.0;;2.3503832831190516;2000.0;72.94657390641085;2000.0;31.26468061867017;2000.0;1147.3169137399568;23.97486035902066;47.14449822962354;0.9705212765490867
2025-03-27;08:00:00;2.2810544484521196;2000.0;;;2000.0;;2000.0;22.054521910128514;2000.0;1235.5767236149832;23.11102748090813;58.01240297546829;0.9234856105071109
2025-03-27;09:00:00;;2000.0;;1.7198587013748858;2000.0;75.3178056546172;2000.0;9.511374802262923;2000.0;1196.7097455309272;22.432122649413806;37.65875191086321;0.8234413902529624
2025-03-27;10:00:00;2.29752947940029;2000.0;;2.2239384391174584;2000.0;;2000.0;21.925195597063794;4163.844778451743;1332.1504764279916;18.956899236316332;41.6923994736459;0.5917820784860996
2025-03-27;11:00:00;1.5727980758789988;1690.4496582797826;;2.168051867856606;2000.0;45.725715009345784;2000.0;;2000.0;1191.5253807302427;18.082733768999823;29.293927265752345;0.7364090515595261
2025-03-27;12:00:00;1.402565053277423;1770.9044634926752;;2.1330148034731637;2000.0;74.26085613853053;2000.0;20.012072140422255;2000.0;1253.134772290592;12.941521911473993;32.61633065154966;0.5539722996907231
2025-03-27;13:00:00;1.275945050774732;1644.7878407585447;;1.459792774663062;1728.7978838613062;36.957709887470116;2000.0;11.518882922381257;2000.0;1234.4300168342188;12.470029832928807;32.73538800308522;0.49439635266311094
2025-03-27;14:00:00;0.7462387229580358;1353.1849840469579;;1.7264471636560166;1991.8569461788204;41.23417158601159;2000.0;;3737.2326846495002;1147.689720309096;9.59131411264153;30.843165327229993;0.4949609610435052
2025-03-27;15:00:00;0.7178265390156584;1394.7385143703843;;;2000.0;48.181432060104825;2000.0;6.696915270572054;2000.0;1193.8423887325052;9.449675876459516;37.985819365384614;0.48945866364005564
2025-03-27;16:00:00;0.6777108745306077;1353.3187232597493;;1.5016631820683974;1867.2283183564998;31.91831535500578;2000.0;17.99870481843745;2000.0;1176.8829027491022;8.01145346099185;46.80187911773576;0.41724637101304773
2025-03-27;17:00:00;0.9929835105536569;1634.0501727162125;;2.8567947516626413;2000.0;18.017797123052436;;17.703297194766996;2000.0;1061.5450787860598;5.085803470372353;48.58659176249915;0.31885523132356147
2025-03-27;18:00:00;0.7787683987005776;1585.1063422849195;;2.3950893865991296;2000.0;19.328836124648888;2000.0;27.751296899769645;4120.026405785214;2304.9671782129167;2.0607698166637776;60.96483684997338;0.33694769168172706
2025-03-27;19:00:00;;1465.217716746166;189.77215698902705;2.6947444866136525;2000.0;12.696153013939462;2000.0;37.489613248882236;2000.0;1015.5243209311705;3.1293337656131666;55.51931466900027;0.2549360134221375
2025-03-27;20:00:00;1.075846525244397;1590.2332002984515;;;2000.0;32.836202156044266;2000.0;35.372519474075126;2000.0;955.2005092263522;8.025362232805271;68.48661779423472;0.25906273831739607
2025-03-27;21:00:00;5.877170389597127;1528.0597801135123;;2.364223723083774;2000.0;;2000.0;47.91097462319054;2000.0;898.4918444390597;7.71389714767116;66.17926117448933;0.4418666171202162
2025-03-27;22:00:00;1.2671394549786665;1644.9147588542562;;2.7646058284591986;2000.0;29.855741817382555;2000.0;40.44878140681982;2000.0;803.5065065100265;12.623731994076799;77.96639392505467;0.46612945529349936
2025-03-27;23:00:00;1.3360963335279818;1664.948815114417;;3.163829753455783;2000.0;31.813680575939912;2000.0;52.6980845551031;2000.0;833.8241001478839;13.7568489748875;78.23536022487012;0.4499384654100471
2025-03-28;00:00:00;1.6796087048198887;1808.1599961784773;;3.369371525101477;4228.9298880077295;36.78766262336308;2000.0;55.858542995244214;2000.0;810.0235378604309;15.382756840635839;80.06501870145078;0.5976000965499213
2025-03-28;01:00:00;1.6581095433087942;1822.6930949889431;;3.1408646946434358;2000.0;67.62971139111764;2000.0;103.32098810701979;2000.0;862.6490304819001;17.781015094036995;73.51167777977413;0.7084931205230467
2025-03-28;02:00:00;1.318354852517071;1889.7367068275457;;3.144907389145887;2000.0;66.2037312895556;2000.0;43.52332295714126;2000.0;845.9444736072344;18.2766643012703;78.96729279943223;0.7953392439251721
2025-03-28;03:00:00;2.196112354412002;2000.0;;2.7601641969580326;;73.36304879892394;2000.0;;2000.0;912.1112713862573;21.124096882233115;60.84230033969767;0.8435405664710394
2025-03-28;04:00:00;2.806247304235977;2000.0;;2.9484994264981714;2000.0;67.75127585490958;2000.0;42.49300198042409;2000.0;881.3509434715199;24.28466922154086;67.23143094375753;0.8416485692795336
2025-03-28;05:00:00;2.747197864332639;2000.0;;;2000.0;64.34274375562799;2000.0;33.90733452355355;2000.0;;24.141629623803038;60.86750371510071;0.847361145833122
2025-03-28;06:00:00;2.7896192453773514;2000.0;;2.6819157769755946;2000.0;89.62613574711632;2000.0;24.12964235923588;2000.0;1103.4523998803968;25.702420639036852;59.16993583904762;0.905856026710563
2025-03-28;07:00:00;2.840172460202027;2000.0;;2.5426434237294115;2000.0;79.39816515864436;2000.0;-8.734215947917164;2000.0;1172.8613348998254;26.203115824810883;49.444934268699335;0.9298847918379138
2025-03-28;08:00:00;-0.10732759436813644;2000.0;;2.167606559722653;2000.0;85.05310871410936;2000.0;29.606551898668812;3583.2108085430586;1156.436552210454;23.39076942053129;40.079750580242525;0.9050700340443485
2025-03-28;09:00:00;2.2955908152895717;2000.0;;1.303763225329576;1777.467344130714;67.35387217044078;2000.0;10.448036734981217;2000.0;1227.2216595235045;21.423752001818688;35.39863098642451;0.8911482838941456
2025-03-28;10:00:00;1.8647044313696948;2000.0;;7.330922524191308;1732.6133794134903;62.63182156963141;2000.0;-1.7468965412251833;2000.0;1233.5427971076329;18.65553853115266;37.620444079173076;0.7517502152542266
2025-03-28;11:00:00;1.738115283784154;1939.240817522497;;6.767687898510626;1907.9140737808573;;2000.0;13.921084180621195;2000.0;1348.337225770777;18.840519416036003;34.38090136298246;0.6221316202511669
2025-03-28;12:00:00;1.7847313449313424;1875.8939827424722;;;1875.6765111779914;57.32348079650525;;9.855674012020607;2000.0;1277.813941963115;16.13025042978289;39.284623611293355;0.6543249140048791
2025-03-28;13:00:00;1.7282281905583763;1958.1417695214743;;1.8997890761867835;1846.364929731413;50.21108487378392;2000.0;16.48053125067505;2000.0;1252.5711426114103;15.692428173613598;40.45069482208327;0.5265029449309065
2025-03-28;14:00:00;1.1081661172957005;1735.5970257787055;;2.464351584488522;2000.0;32.04798746897305;2000.0;;2000.0;1318.5035200167636;10.26528938691282;37.91862731619156;0.3858650221793705
2025-03-28;15:00:00;0.8285471174766842;1659.3674054419585;;2.19543965286115;2000.0;34.932268940912266;2000.0;;2000.0;1179.118673459708;7.7839748141231055;40.986202026401806;0.4190538871116994
